JourneyID,CustomerID,ProductID,VisitDate,Stage,Action,Duration
3017,88,20,29.12.2025,CHECKOUT,Drop-off,145
3214,89,1,07.03.2023,CHECKOUT,Drop-off,206.333333333333
3838,89,2,28.01.2023,PRODUCTPAGE,View,104
1298,89,2,30.07.2024,HOMEPAGE,Click,205
3115,89,2,04.04.2025,PRODUCTPAGE,View,11
1168,89,3,07.05.2023,HOMEPAGE,View,279
2270,89,3,02.11.2023,PRODUCTPAGE,View,222
369,89,4,22.03.2023,PRODUCTPAGE,View,192
3925,89,4,01.05.2023,CHECKOUT,Drop-off,130.75
2937,89,4,30.09.2023,HOMEPAGE,Click,131
349,89,4,15.12.2023,PRODUCTPAGE,View,193
3789,89,5,11.03.2025,HOMEPAGE,View,264
1017,89,5,07.05.2025,PRODUCTPAGE,View,161
1386,89,6,11.12.2025,HOMEPAGE,View,215
3261,89,7,19.02.2024,CHECKOUT,Drop-off,204
1097,89,8,23.05.2023,HOMEPAGE,View,132
1226,89,8,17.02.2025,CHECKOUT,Drop-off,224
2336,89,8,21.02.2025,PRODUCTPAGE,View,33
3606,89,11,14.06.2023,HOMEPAGE,View,293
2129,89,11,02.01.2025,CHECKOUT,Drop-off,178.333333333333
1282,89,12,29.01.2023,PRODUCTPAGE,View,192
2069,89,12,09.03.2023,PRODUCTPAGE,View,123
518,89,12,09.07.2023,HOMEPAGE,View,56
3530,89,12,22.08.2023,HOMEPAGE,View,179
1732,89,12,27.02.2025,HOMEPAGE,View,144
1420,89,13,06.01.2023,CHECKOUT,Purchase,245
1697,89,13,11.06.2025,PRODUCTPAGE,View,114
2099,89,15,24.05.2023,HOMEPAGE,View,185
3612,89,15,06.05.2025,HOMEPAGE,View,257
81,89,15,27.10.2025,CHECKOUT,Purchase,246
1513,89,16,23.08.2025,PRODUCTPAGE,View,253
1694,89,17,23.03.2023,PRODUCTPAGE,View,216
1197,89,17,24.09.2024,HOMEPAGE,View,64
2210,89,17,30.11.2024,CHECKOUT,Drop-off,70
1293,89,18,04.05.2023,HOMEPAGE,View,151
1312,89,18,28.06.2024,CHECKOUT,Drop-off,150.2
3238,89,18,25.12.2024,CHECKOUT,Drop-off,208
2587,89,19,05.06.2023,CHECKOUT,Drop-off,NULL
864,89,19,28.06.2023,CHECKOUT,Drop-off,57.1428571428571
1617,89,20,05.08.2025,HOMEPAGE,View,201
3253,90,2,30.03.2023,HOMEPAGE,Click,11
2504,90,2,06.12.2024,HOMEPAGE,Click,252
385,90,2,15.04.2025,PRODUCTPAGE,View,189
246,90,4,10.08.2024,PRODUCTPAGE,Click,154
2793,90,5,25.04.2025,HOMEPAGE,View,154
1335,90,6,21.07.2023,HOMEPAGE,View,56
687,90,6,24.09.2023,HOMEPAGE,View,10
1657,90,6,09.08.2025,HOMEPAGE,View,236
1547,90,7,26.03.2025,HOMEPAGE,Click,77
2689,90,8,26.01.2024,PRODUCTPAGE,Click,77
2433,90,8,30.01.2024,PRODUCTPAGE,Click,256
1906,90,8,01.03.2025,CHECKOUT,Drop-off,NULL
2690,90,9,22.08.2023,PRODUCTPAGE,Click,23
1321,90,9,25.08.2023,PRODUCTPAGE,View,279
3886,90,9,15.05.2024,HOMEPAGE,View,163
164,90,9,19.10.2025,HOMEPAGE,Click,226
1266,90,10,11.11.2023,PRODUCTPAGE,View,55
2342,90,10,25.03.2024,CHECKOUT,Drop-off,108
1544,90,10,01.11.2024,HOMEPAGE,Click,87
3491,90,10,21.11.2024,CHECKOUT,Drop-off,190.333333333333
3087,90,11,02.05.2023,HOMEPAGE,View,62
2695,90,11,02.04.2024,HOMEPAGE,View,120
2970,90,11,29.08.2024,HOMEPAGE,Click,36
106,90,11,03.10.2024,PRODUCTPAGE,View,96
1296,90,11,20.02.2025,PRODUCTPAGE,View,135
3258,90,12,11.02.2024,HOMEPAGE,View,10
674,90,12,03.06.2024,HOMEPAGE,Click,83
956,90,12,13.01.2025,PRODUCTPAGE,View,62
289,90,12,15.08.2025,CHECKOUT,Purchase,148
2029,90,13,01.08.2024,PRODUCTPAGE,View,230
1689,90,14,24.10.2023,PRODUCTPAGE,View,188
283,90,14,05.01.2025,PRODUCTPAGE,View,106
1829,90,15,11.12.2024,HOMEPAGE,Click,34
2280,90,16,17.04.2023,HOMEPAGE,Click,183
3119,90,16,13.12.2023,HOMEPAGE,Click,43
2157,90,16,10.03.2024,CHECKOUT,Drop-off,138
1879,90,16,04.10.2024,HOMEPAGE,Click,136
580,90,16,04.01.2025,HOMEPAGE,Click,237
875,90,17,25.01.2023,CHECKOUT,Drop-off,160
1317,90,17,19.01.2024,PRODUCTPAGE,Click,108
507,90,17,02.01.2025,PRODUCTPAGE,View,259
409,90,17,28.06.2025,HOMEPAGE,Click,44
190,90,18,14.02.2024,HOMEPAGE,View,257
1930,90,18,20.02.2024,CHECKOUT,Drop-off,84.6666666666667
1324,90,18,04.05.2025,PRODUCTPAGE,View,140
1021,90,19,01.11.2023,CHECKOUT,Drop-off,138.666666666667
1919,90,19,29.08.2024,HOMEPAGE,Click,216
2847,90,19,15.08.2025,PRODUCTPAGE,View,127
3274,90,20,08.07.2023,PRODUCTPAGE,View,106
3128,90,20,07.08.2025,HOMEPAGE,Click,205
2906,91,1,05.01.2023,HOMEPAGE,View,292
2323,91,3,06.03.2023,HOMEPAGE,View,51
1002,91,3,02.02.2024,HOMEPAGE,Click,291
2910,91,3,17.02.2024,PRODUCTPAGE,View,100
2027,91,4,09.01.2023,CHECKOUT,Drop-off,201
3239,91,4,20.01.2025,HOMEPAGE,Click,255
605,91,4,27.07.2025,PRODUCTPAGE,View,252
1781,91,5,15.04.2023,PRODUCTPAGE,View,90
2548,91,5,10.08.2023,CHECKOUT,Purchase,131
2764,91,6,08.05.2023,PRODUCTPAGE,Click,130
475,91,6,13.02.2025,HOMEPAGE,Click,90
973,91,7,04.08.2024,HOMEPAGE,View,82
1175,91,7,08.07.2025,CHECKOUT,Drop-off,21
3863,91,8,26.10.2024,HOMEPAGE,Click,175
1441,91,9,23.03.2023,PRODUCTPAGE,View,267
1461,91,9,10.02.2025,HOMEPAGE,View,149
2668,91,9,27.10.2025,CHECKOUT,Drop-off,226.333333333333
5,91,10,11.02.2023,HOMEPAGE,Click,156
3850,91,10,15.10.2024,PRODUCTPAGE,Click,142
1818,91,10,04.05.2025,HOMEPAGE,Click,142
2509,91,11,16.11.2024,PRODUCTPAGE,View,95
304,91,12,06.05.2023,PRODUCTPAGE,View,43
2289,91,12,16.07.2023,PRODUCTPAGE,Click,252
2682,91,12,19.12.2023,PRODUCTPAGE,View,147
2636,91,12,01.05.2024,PRODUCTPAGE,View,101
1115,91,13,20.04.2024,HOMEPAGE,Click,288
1155,91,15,07.08.2023,PRODUCTPAGE,View,64
1802,91,15,22.07.2024,CHECKOUT,Purchase,293
3828,91,15,16.07.2025,HOMEPAGE,View,194
486,91,16,17.06.2023,HOMEPAGE,View,226
300,91,16,20.09.2023,CHECKOUT,Drop-off,251
2055,91,16,01.10.2023,CHECKOUT,Drop-off,199.5
3010,91,17,22.01.2023,PRODUCTPAGE,View,228
3175,91,17,30.01.2023,HOMEPAGE,Click,198
513,91,17,18.04.2024,PRODUCTPAGE,Click,195
719,91,18,18.02.2024,HOMEPAGE,View,182
3497,91,18,12.03.2025,PRODUCTPAGE,Click,128
316,91,19,12.11.2025,HOMEPAGE,Click,260
436,91,20,15.05.2024,PRODUCTPAGE,View,206
3378,91,20,02.08.2024,HOMEPAGE,Click,232
129,91,20,05.07.2025,HOMEPAGE,Click,283
1899,92,1,24.03.2023,PRODUCTPAGE,View,33
1539,92,1,23.11.2024,HOMEPAGE,View,239
1148,92,1,26.02.2025,PRODUCTPAGE,View,130
3217,92,2,03.02.2024,HOMEPAGE,View,223
1369,92,2,23.04.2024,PRODUCTPAGE,View,271
2525,92,2,14.05.2025,HOMEPAGE,View,144
1892,92,2,10.08.2025,PRODUCTPAGE,Click,155
668,92,3,19.04.2023,CHECKOUT,Drop-off,108.2
1773,92,3,06.02.2024,PRODUCTPAGE,View,245
1093,92,3,25.04.2024,HOMEPAGE,Click,29
1678,92,4,02.01.2023,HOMEPAGE,View,277
2867,92,4,15.12.2023,HOMEPAGE,View,190
2527,92,4,12.04.2024,CHECKOUT,Drop-off,NULL
3025,92,5,30.08.2023,HOMEPAGE,View,244
41,92,5,23.11.2025,PRODUCTPAGE,View,124
1326,92,5,25.12.2025,CHECKOUT,Drop-off,283
3019,92,6,24.02.2024,PRODUCTPAGE,View,163
905,92,6,04.10.2024,HOMEPAGE,View,97
2418,92,6,27.10.2025,HOMEPAGE,View,238
3621,92,6,24.12.2025,PRODUCTPAGE,View,163
658,92,9,01.07.2023,PRODUCTPAGE,View,29
918,92,9,19.01.2024,CHECKOUT,Drop-off,131.333333333333
2662,92,10,30.01.2023,HOMEPAGE,View,47
114,92,10,26.06.2023,PRODUCTPAGE,View,38
1859,92,10,05.09.2023,HOMEPAGE,View,116
890,92,10,13.09.2023,HOMEPAGE,Click,259
100,92,10,06.04.2024,PRODUCTPAGE,View,237
2629,92,10,20.11.2025,HOMEPAGE,View,255
3237,92,12,27.01.2023,PRODUCTPAGE,View,17
2627,92,12,25.05.2024,HOMEPAGE,View,181
3069,92,12,26.07.2025,HOMEPAGE,View,145
446,92,13,04.04.2024,HOMEPAGE,Click,108
1491,92,13,16.07.2025,HOMEPAGE,Click,140
2347,92,14,25.05.2023,PRODUCTPAGE,View,158
2228,92,14,18.08.2023,HOMEPAGE,Click,193
2214,92,14,15.08.2024,PRODUCTPAGE,View,258
259,92,14,12.10.2024,HOMEPAGE,Click,16
233,92,15,11.05.2023,PRODUCTPAGE,View,252
2541,92,15,17.10.2023,PRODUCTPAGE,View,136
379,92,15,25.11.2024,CHECKOUT,Drop-off,194.666666666667
2982,92,16,06.02.2023,CHECKOUT,Purchase,86
3193,92,16,01.04.2024,CHECKOUT,Purchase,38
1415,92,16,17.09.2024,HOMEPAGE,Click,94
1244,92,16,15.08.2025,PRODUCTPAGE,Click,92
3162,92,17,04.07.2025,PRODUCTPAGE,View,249
1047,92,18,21.02.2023,PRODUCTPAGE,View,98
3826,92,18,30.06.2024,HOMEPAGE,Click,167
3620,92,18,17.08.2025,HOMEPAGE,View,235
295,92,19,28.03.2023,CHECKOUT,Purchase,220
1082,92,19,25.07.2023,CHECKOUT,Drop-off,104
97,92,19,26.05.2025,HOMEPAGE,View,203
382,92,19,05.06.2025,PRODUCTPAGE,View,260
3923,92,19,24.08.2025,HOMEPAGE,View,98
2021,92,20,05.03.2023,HOMEPAGE,View,158
3555,92,20,26.11.2025,HOMEPAGE,Click,263
75,93,1,01.10.2024,PRODUCTPAGE,Click,279
3113,93,1,01.04.2025,PRODUCTPAGE,View,36
2470,93,1,24.11.2025,PRODUCTPAGE,View,278
2917,93,2,11.10.2023,CHECKOUT,Drop-off,245
454,93,3,01.06.2023,HOMEPAGE,View,268
1821,93,3,20.12.2023,CHECKOUT,Drop-off,187.333333333333
994,93,3,09.03.2024,HOMEPAGE,View,288
2281,93,4,21.04.2024,PRODUCTPAGE,Click,172
1429,93,5,27.07.2024,HOMEPAGE,View,227
716,93,6,29.06.2023,PRODUCTPAGE,View,35
552,93,7,27.10.2023,HOMEPAGE,Click,146
149,93,7,27.05.2024,PRODUCTPAGE,View,18
1392,93,8,20.08.2024,CHECKOUT,Drop-off,213
3866,93,8,16.11.2025,PRODUCTPAGE,Click,277
3478,93,10,07.01.2023,HOMEPAGE,Click,168
178,93,10,03.02.2023,HOMEPAGE,View,100
1090,93,10,04.04.2025,HOMEPAGE,View,117
589,93,11,11.11.2024,HOMEPAGE,View,190
1364,93,11,15.07.2025,PRODUCTPAGE,View,53
1663,93,11,07.11.2025,CHECKOUT,Drop-off,72.3333333333333
2046,93,12,20.04.2023,PRODUCTPAGE,View,77
1334,93,12,23.06.2024,HOMEPAGE,View,225
2261,93,13,13.05.2023,PRODUCTPAGE,Click,74
2851,93,13,31.03.2024,PRODUCTPAGE,View,118
49,93,14,09.04.2023,HOMEPAGE,Click,69
1780,93,14,20.03.2024,PRODUCTPAGE,View,258
238,93,14,29.08.2025,HOMEPAGE,View,153
165,93,15,18.09.2024,HOMEPAGE,Click,169
3544,93,15,20.06.2025,HOMEPAGE,Click,18
3332,93,16,01.02.2023,PRODUCTPAGE,View,158
1558,93,16,28.04.2023,PRODUCTPAGE,View,258
2200,93,16,08.05.2024,CHECKOUT,Drop-off,106
335,93,16,22.09.2024,PRODUCTPAGE,Click,248
3638,93,16,12.10.2024,HOMEPAGE,View,93
2192,93,17,21.06.2024,HOMEPAGE,Click,48
1676,93,18,18.05.2024,HOMEPAGE,View,102
3027,93,19,28.02.2023,CHECKOUT,Drop-off,173
2291,93,19,03.03.2024,PRODUCTPAGE,View,266
3122,93,19,04.09.2024,CHECKOUT,Drop-off,94.6
456,93,20,09.09.2023,CHECKOUT,Drop-off,200
3194,93,20,07.01.2024,PRODUCTPAGE,View,223
648,93,20,13.01.2025,HOMEPAGE,View,205
119,93,20,13.03.2025,HOMEPAGE,Click,172
3508,93,20,15.03.2025,PRODUCTPAGE,Click,23
3554,94,1,17.01.2023,CHECKOUT,Drop-off,159
1837,94,1,28.07.2025,CHECKOUT,Drop-off,117.333333333333
2369,94,2,15.11.2024,HOMEPAGE,Click,181
458,94,2,20.01.2025,CHECKOUT,Purchase,192
188,94,2,27.01.2025,HOMEPAGE,View,21
1952,94,2,11.02.2025,HOMEPAGE,Click,268
1010,94,3,07.05.2025,CHECKOUT,Drop-off,183.25
2633,94,4,23.04.2023,PRODUCTPAGE,Click,56
3837,94,5,28.03.2023,HOMEPAGE,View,218
3919,94,5,19.04.2025,HOMEPAGE,Click,191
45,94,6,07.06.2023,PRODUCTPAGE,View,118
3825,94,7,10.05.2024,PRODUCTPAGE,View,169
782,94,7,10.07.2024,HOMEPAGE,View,230
627,94,7,09.09.2024,PRODUCTPAGE,View,271
1227,94,7,05.10.2024,HOMEPAGE,View,77
263,94,8,09.03.2024,PRODUCTPAGE,View,185
3755,94,8,02.07.2024,PRODUCTPAGE,View,254
320,94,8,29.11.2025,CHECKOUT,Drop-off,276
2514,94,9,19.04.2024,HOMEPAGE,View,194
3573,94,9,09.05.2024,PRODUCTPAGE,Click,88
1614,94,10,12.05.2023,PRODUCTPAGE,Click,160
2111,94,10,04.07.2023,PRODUCTPAGE,View,28
424,94,10,14.08.2023,CHECKOUT,Purchase,164
3051,94,10,09.04.2024,HOMEPAGE,Click,147
2879,94,10,10.06.2024,HOMEPAGE,View,125
2386,94,10,17.09.2024,HOMEPAGE,View,279
3698,94,11,29.03.2023,HOMEPAGE,View,76
551,94,11,22.06.2023,HOMEPAGE,Click,115
477,94,11,10.04.2025,PRODUCTPAGE,Click,56
2,94,11,09.07.2025,CHECKOUT,Drop-off,169.25
1374,94,12,30.07.2023,PRODUCTPAGE,View,182
1728,94,12,19.12.2025,PRODUCTPAGE,View,179
1361,94,13,17.06.2024,HOMEPAGE,Click,257
1287,94,14,08.04.2023,CHECKOUT,Drop-off,189.5
898,94,15,14.10.2025,HOMEPAGE,Click,95
1518,94,16,16.04.2023,HOMEPAGE,View,223
2716,94,16,06.11.2023,HOMEPAGE,Click,93
3680,94,16,22.10.2025,HOMEPAGE,View,86
1310,94,16,29.12.2025,HOMEPAGE,Click,35
3469,94,17,22.08.2024,HOMEPAGE,View,57
3280,94,17,29.01.2025,CHECKOUT,Purchase,271
1162,94,19,01.05.2024,PRODUCTPAGE,View,44
2726,94,19,12.09.2025,HOMEPAGE,Click,144
3127,94,20,27.01.2024,HOMEPAGE,Click,39
1652,94,20,18.05.2024,HOMEPAGE,View,47
2188,95,2,06.06.2023,PRODUCTPAGE,View,237
1320,95,2,03.10.2025,PRODUCTPAGE,View,27
568,95,3,25.07.2023,HOMEPAGE,View,155
2174,95,3,30.07.2024,CHECKOUT,Purchase,63
2018,95,4,20.04.2024,HOMEPAGE,Click,211
1184,95,4,16.05.2025,HOMEPAGE,View,19
2475,95,4,10.08.2025,PRODUCTPAGE,View,91
1550,95,5,24.06.2023,PRODUCTPAGE,View,286
1102,95,5,25.02.2025,PRODUCTPAGE,View,107
3799,95,6,06.12.2023,HOMEPAGE,View,79
2233,95,6,07.01.2024,HOMEPAGE,Click,266
1630,95,6,06.02.2024,CHECKOUT,Drop-off,142
980,95,7,11.02.2023,CHECKOUT,Purchase,119
554,95,7,17.03.2023,HOMEPAGE,View,266
3484,95,7,26.04.2023,CHECKOUT,Drop-off,175.75
799,95,8,26.05.2024,HOMEPAGE,View,204
98,95,8,25.05.2025,HOMEPAGE,Click,68
1723,95,8,20.07.2025,PRODUCTPAGE,View,152
652,95,9,31.03.2023,HOMEPAGE,Click,175
255,95,9,19.09.2024,PRODUCTPAGE,Click,239
2305,95,9,06.09.2025,PRODUCTPAGE,View,58
823,95,10,18.01.2024,CHECKOUT,Purchase,279
42,95,10,28.01.2025,HOMEPAGE,View,172
2710,95,11,12.01.2023,PRODUCTPAGE,Click,87
1387,95,11,31.10.2023,HOMEPAGE,View,62
3254,95,12,06.07.2024,CHECKOUT,Purchase,144
1045,95,12,14.07.2024,CHECKOUT,Drop-off,196
144,95,12,17.09.2025,HOMEPAGE,Click,179
2766,95,13,25.05.2024,HOMEPAGE,Click,255
1277,95,13,02.07.2025,CHECKOUT,Drop-off,116.5
1923,95,13,07.08.2025,CHECKOUT,Purchase,106
3343,95,14,20.01.2023,HOMEPAGE,View,189
3805,95,14,01.12.2024,CHECKOUT,Drop-off,184.5
3164,95,15,14.03.2023,HOMEPAGE,View,247
1716,95,15,18.09.2023,HOMEPAGE,View,283
1092,95,16,01.02.2023,PRODUCTPAGE,View,92
3619,95,16,25.03.2024,PRODUCTPAGE,View,193
3377,95,16,08.01.2025,HOMEPAGE,Click,197
3479,95,17,13.09.2023,PRODUCTPAGE,Click,283
3206,95,17,03.04.2024,HOMEPAGE,View,198
143,95,17,13.03.2025,HOMEPAGE,Click,262
3876,95,17,30.10.2025,CHECKOUT,Purchase,231
1857,95,18,30.03.2023,PRODUCTPAGE,View,216
499,95,18,24.01.2024,PRODUCTPAGE,View,112
2513,95,18,06.05.2024,HOMEPAGE,Click,267
274,95,19,28.09.2023,CHECKOUT,Drop-off,183.25
3861,95,20,17.04.2023,HOMEPAGE,View,23
901,95,20,11.05.2023,CHECKOUT,Drop-off,259.5
1014,95,20,28.02.2024,HOMEPAGE,Click,175
3407,96,1,11.07.2023,PRODUCTPAGE,View,116
3447,96,1,22.09.2024,HOMEPAGE,Click,96
3561,96,1,05.02.2025,HOMEPAGE,View,206
855,96,1,20.02.2025,HOMEPAGE,View,129
3641,96,1,02.04.2025,HOMEPAGE,Click,84
706,96,1,18.05.2025,HOMEPAGE,View,98
629,96,2,09.10.2025,PRODUCTPAGE,View,196
3885,96,3,02.01.2023,CHECKOUT,Drop-off,151
1520,96,3,23.06.2024,CHECKOUT,Drop-off,162.75
3221,96,4,12.06.2025,HOMEPAGE,Click,59
1645,96,8,16.10.2025,HOMEPAGE,View,189
3287,96,9,14.01.2024,HOMEPAGE,Click,277
361,96,9,30.10.2025,PRODUCTPAGE,Drop-off,161.5
2325,96,11,09.08.2023,CHECKOUT,Purchase,221
3297,96,11,26.08.2023,PRODUCTPAGE,View,278
821,96,12,28.07.2024,CHECKOUT,Purchase,82
1057,96,13,12.01.2023,HOMEPAGE,Click,187
2038,96,13,12.02.2023,PRODUCTPAGE,View,288
788,96,13,01.11.2025,CHECKOUT,Drop-off,144.25
1285,96,14,15.04.2023,PRODUCTPAGE,View,220
3434,96,14,19.02.2025,CHECKOUT,Purchase,104
1939,96,15,12.06.2024,HOMEPAGE,View,142
2774,96,15,21.12.2024,PRODUCTPAGE,View,140
1503,96,15,29.09.2025,HOMEPAGE,Click,73
3835,96,16,04.02.2024,HOMEPAGE,Click,41
784,96,16,20.09.2024,HOMEPAGE,View,13
2508,96,16,30.03.2025,CHECKOUT,Drop-off,204
1925,96,18,12.01.2023,PRODUCTPAGE,View,179
3518,96,18,30.04.2025,PRODUCTPAGE,View,125
2358,96,19,27.08.2024,HOMEPAGE,View,123
122,96,19,22.10.2025,PRODUCTPAGE,Click,201
157,96,20,10.09.2025,HOMEPAGE,View,86
800,97,1,05.04.2023,CHECKOUT,Drop-off,115.75
279,97,1,25.02.2025,CHECKOUT,Drop-off,104
3142,97,2,13.02.2023,HOMEPAGE,Click,234
3576,97,3,30.10.2024,PRODUCTPAGE,View,178
355,97,4,18.02.2025,HOMEPAGE,Click,22
2209,97,4,19.04.2025,CHECKOUT,Purchase,23
2398,97,5,02.12.2024,HOMEPAGE,Click,66
1275,97,6,28.12.2023,HOMEPAGE,View,37
405,97,7,21.08.2024,PRODUCTPAGE,View,40
1755,97,8,30.07.2023,CHECKOUT,Drop-off,122.5
418,97,8,04.05.2024,CHECKOUT,Drop-off,72.5
2423,97,8,15.10.2025,CHECKOUT,Drop-off,157
1990,97,9,30.05.2023,HOMEPAGE,Click,276
881,97,9,16.03.2024,CHECKOUT,Purchase,180
1968,97,9,25.11.2025,HOMEPAGE,View,209
3181,97,10,23.01.2023,HOMEPAGE,Click,256
3218,97,10,10.12.2024,HOMEPAGE,Click,171
567,97,10,02.09.2025,HOMEPAGE,View,105
56,97,11,20.12.2023,HOMEPAGE,Click,234
1143,97,11,17.11.2024,CHECKOUT,Drop-off,212.333333333333
2266,97,11,27.08.2025,HOMEPAGE,Click,227
3040,97,12,31.03.2023,CHECKOUT,Purchase,207
1443,97,12,19.04.2023,PRODUCTPAGE,View,162
12,97,12,28.07.2023,PRODUCTPAGE,View,227
556,97,12,15.08.2024,PRODUCTPAGE,View,111
651,97,13,07.06.2024,PRODUCTPAGE,View,13
3521,97,13,10.02.2025,PRODUCTPAGE,View,95
679,97,14,19.08.2023,CHECKOUT,Purchase,156
3278,97,14,25.10.2024,PRODUCTPAGE,View,64
1343,97,15,18.02.2023,HOMEPAGE,Click,147
2290,97,15,09.01.2024,HOMEPAGE,View,53
1051,97,15,01.12.2025,HOMEPAGE,View,268
576,97,17,13.08.2025,PRODUCTPAGE,Click,68
3547,97,17,20.08.2025,PRODUCTPAGE,Click,255
1416,97,18,09.07.2023,HOMEPAGE,Click,153
3380,97,18,01.01.2025,PRODUCTPAGE,View,68
3600,97,19,10.11.2023,CHECKOUT,Purchase,151
2045,97,20,02.07.2024,PRODUCTPAGE,View,217
3844,97,20,18.03.2025,PRODUCTPAGE,Click,12
2772,98,1,03.09.2025,PRODUCTPAGE,View,143
2173,98,2,14.01.2023,PRODUCTPAGE,Click,298
427,98,2,08.02.2023,HOMEPAGE,View,262
817,98,2,23.12.2024,CHECKOUT,Purchase,46
2076,98,3,28.11.2023,PRODUCTPAGE,View,208
947,98,3,15.01.2024,PRODUCTPAGE,Click,38
1986,98,4,11.04.2023,HOMEPAGE,Click,128
2450,98,4,20.07.2023,CHECKOUT,Drop-off,187.6
1474,98,4,21.07.2023,PRODUCTPAGE,View,143
443,98,5,04.09.2023,CHECKOUT,Drop-off,126.5
1876,98,5,16.10.2023,CHECKOUT,Drop-off,245
3816,98,5,13.12.2024,PRODUCTPAGE,View,245
3683,98,6,01.09.2024,HOMEPAGE,Click,295
484,98,7,30.08.2023,HOMEPAGE,Click,222
3205,98,7,12.09.2023,PRODUCTPAGE,View,145
352,98,7,01.09.2025,PRODUCTPAGE,View,165
2959,98,9,26.01.2023,CHECKOUT,Drop-off,184.666666666667
3092,98,10,27.10.2023,HOMEPAGE,View,203
3820,98,10,27.07.2024,HOMEPAGE,Click,258
2077,98,10,15.11.2024,CHECKOUT,Drop-off,150.5
532,98,12,11.06.2023,PRODUCTPAGE,Click,278
1215,98,12,19.04.2024,HOMEPAGE,Click,139
3263,98,12,20.04.2024,PRODUCTPAGE,Click,69
1721,98,13,07.04.2023,HOMEPAGE,View,112
131,98,13,09.01.2025,HOMEPAGE,View,15
170,98,13,20.10.2025,PRODUCTPAGE,View,33
3305,98,14,20.05.2025,PRODUCTPAGE,Click,13
957,98,15,07.08.2023,PRODUCTPAGE,View,219
1247,98,15,25.06.2024,HOMEPAGE,View,289
1621,98,15,13.07.2025,CHECKOUT,Drop-off,12
1157,98,16,21.08.2024,PRODUCTPAGE,Click,110
2127,98,16,18.12.2024,CHECKOUT,Purchase,292
693,98,16,27.04.2025,PRODUCTPAGE,View,242
1758,98,16,04.07.2025,PRODUCTPAGE,View,146
1011,98,17,03.07.2023,PRODUCTPAGE,View,180
3519,98,17,18.04.2024,HOMEPAGE,View,47
1958,98,18,25.06.2025,HOMEPAGE,Click,270
2372,98,19,26.06.2025,HOMEPAGE,View,213
575,98,20,30.01.2023,HOMEPAGE,Click,72
2515,98,20,29.07.2023,PRODUCTPAGE,View,36
2584,98,20,09.07.2025,HOMEPAGE,View,293
519,99,1,14.03.2024,PRODUCTPAGE,View,206
620,99,1,05.07.2024,PRODUCTPAGE,View,226
1733,99,1,22.08.2024,PRODUCTPAGE,View,260
781,99,2,14.07.2024,HOMEPAGE,Click,233
2935,99,3,05.04.2023,HOMEPAGE,Click,82
3290,99,3,14.06.2024,CHECKOUT,Purchase,78
2220,99,3,26.06.2024,PRODUCTPAGE,Click,281
3199,99,4,09.12.2024,HOMEPAGE,View,39
2486,99,5,14.02.2023,HOMEPAGE,Click,178
1838,99,5,23.02.2025,CHECKOUT,Drop-off,221.5
179,99,5,02.06.2025,PRODUCTPAGE,View,187
3852,99,5,07.09.2025,PRODUCTPAGE,View,205
1339,99,6,29.06.2025,HOMEPAGE,Click,10
1309,99,6,17.10.2025,HOMEPAGE,View,200
3475,99,7,26.06.2023,HOMEPAGE,View,144
2060,99,7,20.06.2024,HOMEPAGE,View,133
805,99,7,21.12.2024,HOMEPAGE,View,137
581,99,9,11.02.2023,PRODUCTPAGE,Click,48
3912,99,9,13.06.2025,HOMEPAGE,Click,143
91,99,10,07.12.2023,HOMEPAGE,Click,244
8,99,10,03.07.2025,PRODUCTPAGE,View,287
1549,99,11,27.12.2023,CHECKOUT,Drop-off,175.8
2877,99,12,09.09.2023,CHECKOUT,Drop-off,200
3046,99,12,16.01.2024,PRODUCTPAGE,View,262
2451,99,13,13.07.2024,PRODUCTPAGE,View,73
2166,99,14,24.06.2023,PRODUCTPAGE,View,246
3102,99,15,20.06.2024,HOMEPAGE,Click,222
212,99,15,03.03.2025,HOMEPAGE,View,269
3734,99,15,31.08.2025,PRODUCTPAGE,View,253
265,99,16,09.03.2023,HOMEPAGE,Click,235
1830,99,17,03.03.2025,HOMEPAGE,Click,81
3268,99,18,17.03.2023,CHECKOUT,Drop-off,120.285714285714
350,99,18,18.02.2025,PRODUCTPAGE,View,103
2628,99,19,18.07.2023,PRODUCTPAGE,View,226
3306,99,19,14.11.2023,PRODUCTPAGE,Click,109
2891,99,19,22.11.2025,PRODUCTPAGE,View,38
204,99,20,01.09.2025,HOMEPAGE,Click,21
3212,100,1,28.02.2025,PRODUCTPAGE,View,277
2350,100,2,18.02.2023,PRODUCTPAGE,View,286
3524,100,2,06.05.2024,HOMEPAGE,Click,82
1819,100,2,18.04.2025,PRODUCTPAGE,Drop-off,151.5
2620,100,3,20.02.2025,CHECKOUT,Drop-off,177.4
3872,100,3,06.10.2025,HOMEPAGE,View,42
485,100,4,05.03.2023,PRODUCTPAGE,Click,101
3055,100,4,29.12.2023,PRODUCTPAGE,View,157
3642,100,4,25.05.2025,PRODUCTPAGE,Click,160
3477,100,6,12.01.2024,HOMEPAGE,Click,216
1971,100,6,18.08.2025,HOMEPAGE,Click,36
2346,100,7,03.03.2024,CHECKOUT,Drop-off,180.333333333333
1106,100,7,25.03.2024,CHECKOUT,Drop-off,108
3855,100,8,13.08.2023,HOMEPAGE,Click,69
595,100,8,17.04.2025,HOMEPAGE,Click,95
